,name,score
2764,OR10H3,-1.0049151
2765,F10,-1.005021
2766,RPL17,-1.0050226
2767,HK3,-1.0051837
2768,HCAR1,-1.0052629
2769,GDNF,-1.005556
2770,PPFIA2,-1.0055903
2771,FUZ,-1.0056044
2772,PPP3CB,-1.0057086
2773,TNFSF14,-1.0057639
2774,RNF128,-1.0059338
2775,SFTPB,-1.0059472
2776,PLCL2,-1.0059931
2777,POFUT1,-1.0065454
2778,ABLIM2,-1.0065635
2779,NUP37,-1.0066416
2780,CPM,-1.0067135
2781,DCAF10,-1.0068842
2782,GSK3A,-1.0068938
2783,RNF31,-1.0071374
2784,NUP85,-1.0073658
2785,KSR1,-1.0079263
2786,CYB5R3,-1.0079488
2787,SPAG9,-1.00836
2788,DHTKD1,-1.0088274
2789,PPP2R3B,-1.0090468
2790,STUB1,-1.0090646
2791,CCKAR,-1.0091268
2792,ZNF3,-1.009528
2793,GNB2,-1.0097927
2794,CSF1,-1.0099411
2795,ITIH2,-1.0100363
2796,LMNB2,-1.0100559
2797,RASSF1,-1.0100964
2798,ENPEP,-1.010239
2799,HLA-DRB1,-1.0103225
2800,CNGB3,-1.0103793
2801,HSPA5,-1.0103859
2802,ALDOA,-1.0104022
2803,LEFTY2,-1.0106316
2804,LMNA,-1.0113071
2805,SYVN1,-1.0113555
2806,RAPGEF4,-1.0117474
2807,PCDHB3,-1.0117989
2808,CSTF1,-1.0118748
2809,PRF1,-1.0120945
2810,PLCB4,-1.0122393
2811,ARR3,-1.0123011
2812,ZNF333,-1.0124348
2813,KRT32,-1.0125974
2814,BMP1,-1.0128607
2815,CYC1,-1.0129582
2816,ZNF792,-1.013073
2817,SAP30,-1.0130812
2818,MND1,-1.0131732
2819,EIF4E,-1.0135149
2820,PCM1,-1.0135392
2821,RDX,-1.0136602
2822,WFS1,-1.0137283
2823,OCLN,-1.0140446
2824,CDK5R1,-1.0140467
2825,PAGR1,-1.0140666
2826,PIK3AP1,-1.0142778
2827,ZNF398,-1.014376
2828,MYO6,-1.014447
2829,CNEP1R1,-1.0144489
2830,SLA2,-1.014729
2831,MEP1B,-1.0148122
2832,PALB2,-1.0148224
2833,CAMK2G,-1.0148531
2834,ZNF37A,-1.0150924
2835,CMTM2,-1.0151724
2836,CYB5R4,-1.0152373
2837,PARVG,-1.0153173
2838,HSD17B3,-1.0154333
2839,SAP18,-1.0154724
2840,ZNF772,-1.0156957
2841,GHSR,-1.0156981
2842,GDF1,-1.0158676
2843,SLC45A2,-1.0160242
2844,LPAR3,-1.0160582
2845,UBE2D2,-1.0161062
2846,ZNF671,-1.0161954
2847,ING5,-1.0163954
2848,IL6R,-1.0170032
2849,RAP1GAP2,-1.0170137
2850,CENPL,-1.0170863
2851,SPTBN4,-1.01709
2852,IL1RL2,-1.0172287
2853,GNL3,-1.0176014
2854,NDUFB11,-1.0176477
2855,ZNF674,-1.0178542
2856,STAM2,-1.0179654
2857,SESN3,-1.018469
2858,ACTG1,-1.018521
2859,UGT1A4,-1.0185872
2860,SAR1B,-1.0186884
2861,EXOC8,-1.018704
2862,PPARGC1A,-1.0188013
2863,P2RY2,-1.0191764
2864,CRCP,-1.019181
2865,MASTL,-1.019678
2866,MLXIPL,-1.0197693
2867,CFI,-1.0198096
2868,ALDOC,-1.0199007
2869,ARSK,-1.0199987
2870,AP1S3,-1.0203867
2871,MMP15,-1.0205468
2872,ADRB2,-1.0207044
2873,MDC1,-1.0207987
2874,CD101,-1.0208274
2875,EVPL,-1.020844
2876,CYP2C19,-1.0208615
2877,KIF5B,-1.0214537
2878,RRAS,-1.0216647
2879,CTNNBIP1,-1.0217606
2880,COLEC10,-1.0221289
2881,ZNF101,-1.0221845
2882,IL1R2,-1.0226554
2883,IDH2,-1.022957
2884,ZNF169,-1.0230035
2885,CENPM,-1.023053
2886,MEPE,-1.0232556
2887,RAB5C,-1.0236951
2888,CTSS,-1.0237714
2889,LAT,-1.0239519
2890,FGA,-1.0239838
2891,GSTA2,-1.0240308
2892,C4BPB,-1.0240674
2893,DNAH10,-1.0242279
2894,APOE,-1.024419
2895,CARD14,-1.0244442
2896,TBC1D4,-1.0245075
2897,CILP,-1.0249994
2898,HS3ST2,-1.0254949
2899,KCTD7,-1.0255446
2900,IL17RB,-1.0256447
2901,RPL29,-1.0257515
2902,GRB10,-1.0257903
2903,CCT5,-1.0259362
2904,DLG4,-1.0260354
2905,SPTLC2,-1.026277
2906,ZIK1,-1.026372
2907,E2F4,-1.0267876
2908,FOSL2,-1.0269672
2909,SRPK1,-1.0270611
2910,COL3A1,-1.0271531
2911,TOR1A,-1.0273714
2912,MLXIP,-1.0276815
2913,RGS7,-1.0277001
2914,LHX2,-1.0277101
2915,GSTM1,-1.0277834
2916,OR4S2,-1.0278472
2917,CEBPZ,-1.0280356
2918,ECE1,-1.028133
2919,CENPN,-1.0285301
2920,CHD1L,-1.0289227
2921,NUP107,-1.028948
2922,CEP135,-1.0290426
2923,RPL31,-1.029167
2924,TNFRSF8,-1.029425
2925,CFP,-1.029642
2926,PRDX3,-1.030087
2927,CPN2,-1.0300989
2928,GSTA1,-1.0301207
2929,PHYH,-1.0301262
2930,PPM1F,-1.0301948
2931,MMS19,-1.0303789
2932,PLA1A,-1.0307065
2933,ADAMTS4,-1.0307082
2934,ATP6V0A4,-1.0307142
2935,ASAP2,-1.0308486
2936,ACADM,-1.0310005
2937,FBP1,-1.0310374
2938,SLC2A8,-1.0312983
2939,TNFRSF1B,-1.0313953
2940,TFE3,-1.0321735
2941,DUSP19,-1.0321974
2942,GEMIN7,-1.0323521
2943,GORASP1,-1.0325937
2944,IGHV3-11,-1.0327941
2945,MTMR4,-1.0331057
2946,DOCK8,-1.0331632
2947,CPE,-1.0331748
2948,AQP7,-1.0331972
2949,GATA4,-1.0333446
2950,RDH10,-1.0337209
2951,BBS2,-1.0337244
2952,FGG,-1.0338713
2953,IQSEC1,-1.0339364
2954,STC2,-1.0340713
2955,ZNF180,-1.0342051
2956,NLRC4,-1.0343423
2957,CRK,-1.0343795
2958,MEF2A,-1.034468
2959,FNTA,-1.0351459
2960,CEP70,-1.035422
2961,OR51E2,-1.0356346
2962,DCUN1D1,-1.0362439
2963,KIF15,-1.0362667
2964,S1PR5,-1.0362942
2965,NMT1,-1.0366737
2966,CXCL14,-1.0367575
2967,KCNJ2,-1.0368193
2968,ELAC2,-1.0369118
2969,TBPL2,-1.0371526
2970,PCSK7,-1.037274
2971,RUFY1,-1.0373456
2972,ZNF426,-1.0376875
2973,SENP2,-1.0376958
2974,TNK2,-1.0379134
2975,EIF3K,-1.0379277
2976,RASGRF2,-1.037938
2977,DRD2,-1.0381287
2978,MOB1A,-1.0383654
2979,ATP6V0C,-1.0383905
2980,PAX6,-1.0384727
2981,C8B,-1.038534
2982,ACTC1,-1.0385398
2983,SNX18,-1.0386146
2984,CCNB3,-1.0389458
2985,PIGS,-1.0389929
2986,PCDHA2,-1.0391573
2987,IL1RAPL1,-1.0391827
2988,CETN2,-1.0395635
2989,PDK4,-1.0396358
2990,DOCK1,-1.0397372
2991,CD3D,-1.0398022
2992,TEAD4,-1.0401244
2993,MYH11,-1.0401807
2994,PRKAB2,-1.0401907
2995,STK36,-1.0403013
2996,UNC5A,-1.0404587
2997,SESN1,-1.040546
2998,CSNK1G2,-1.0407878
2999,RAB6A,-1.0410758
3000,RDH11,-1.0410863
3001,PLA2G6,-1.0414087
3002,MED7,-1.0415303
3003,PPP6R1,-1.0422624
3004,MTNR1B,-1.0423096
3005,FGFR1OP2,-1.0426532
3006,SESN2,-1.0427936
3007,IHH,-1.0430151
3008,APBB1,-1.0432334
3009,KCNG2,-1.0432631
3010,CDH3,-1.0432733
3011,PNPLA4,-1.0438339
3012,SMCR8,-1.0438999
3013,UBA3,-1.0439386
3014,CR1L,-1.0440553
3015,ARHGEF11,-1.0441715
3016,NEK2,-1.0441982
3017,AKAP5,-1.0442628
3018,CLCA1,-1.0443777
3019,FOXA3,-1.0444165
3020,CACNA1H,-1.0444444
3021,GREM1,-1.0447463
3022,BAG4,-1.0451843
3023,RPS3A,-1.0452322
3024,ULBP2,-1.0457181
3025,CLDN8,-1.0457945
3026,SKA1,-1.0461859
3027,F3,-1.0462391
3028,CLDN2,-1.0464292
3029,PRKAR2A,-1.0466229
3030,FOXG1,-1.0473052
3031,GEMIN8,-1.0473092
3032,WAS,-1.0473381
3033,FCGR3A,-1.047763
3034,POLR1E,-1.0478711
3035,NSMAF,-1.0481595
3036,DUOX1,-1.0482615
3037,USP4,-1.048445
3038,CALML5,-1.048646
3039,MED16,-1.0487951
3040,NDUFV3,-1.0489277
3041,FOXP3,-1.049068
3042,HEY2,-1.0492207
3043,CD2BP2,-1.0492729
3044,SV2C,-1.0493335
3045,YWHAB,-1.0494123
3046,UBR2,-1.0494608
3047,RAB23,-1.049491
3048,CNTF,-1.0497597
3049,PSMA2,-1.0499974
3050,HAUS3,-1.05055
3051,ATF3,-1.0507065
3052,IGFBP5,-1.0508035
3053,CHMP2B,-1.0509917
3054,CSNK1G3,-1.0511328
3055,POLR2L,-1.0514729
3056,RGS16,-1.0515226
3057,ACTA1,-1.0516322
3058,CCR4,-1.0517682
3059,HSPA9,-1.0518593
3060,CD1B,-1.0521406
3061,RPL13A,-1.0522035
3062,MRAP,-1.0523247
3063,KRT25,-1.0524799
3064,TIAM1,-1.0525364
3065,PICK1,-1.0525681
3066,CENPS,-1.0526592
3067,DNAH12,-1.0528322
3068,SUCNR1,-1.0528884
3069,ATG5,-1.0528901
3070,GPC6,-1.0533109
3071,CD48,-1.053317
3072,TACR1,-1.0538167
3073,GP1BB,-1.0543336
3074,U2AF2,-1.0547804
3075,KIN,-1.0548534
3076,DDIT4,-1.0552481
3077,ZNF17,-1.0554599
3078,AGER,-1.0555438
3079,USO1,-1.055645
3080,KIZ,-1.05579
3081,PLA2G5,-1.0558194
3082,DRD4,-1.0558689
3083,CCL28,-1.0559436
3084,RRAGA,-1.0559964
3085,F11,-1.0560969
3086,SCG2,-1.0561907
3087,TMEM67,-1.0563042
3088,DTX3,-1.0565912
3089,ARHGAP9,-1.057505
3090,CHEK1,-1.0576048
3091,B3GNT7,-1.0578663
3092,SLC10A1,-1.0578775
3093,UGT2B4,-1.058074
3094,LCE1A,-1.0584701
3095,RGS13,-1.058966
3096,ULBP1,-1.0589894
3097,HRH3,-1.0593537
3098,SEC23IP,-1.0593928
3099,NUP133,-1.0594789
3100,ZNF354C,-1.0595614
3101,MRPL47,-1.0596012
3102,SENP1,-1.0596606
3103,SENP5,-1.059826
3104,VAMP1,-1.0598373
3105,RPS6KA1,-1.0602659
3106,CD36,-1.0603067
3107,ZNF214,-1.0603495
3108,IQCB1,-1.0606232
3109,APOC2,-1.0606363
3110,VPS37B,-1.0607811
3111,LRP8,-1.0608767
3112,WDR5,-1.0608913
3113,CHST11,-1.0610366
3114,F13A1,-1.0610713
3115,CLIP3,-1.0612141
3116,RTEL1,-1.061266
3117,MARK3,-1.0617676
3118,BOC,-1.0617945
3119,CHMP7,-1.0618494
3120,ZNF816,-1.0620292
3121,TUBB4A,-1.0623107
3122,SFRP5,-1.0623796
3123,CDC42EP3,-1.0624263
3124,KCNC2,-1.0626723
3125,HOMER3,-1.0628196
3126,FNBP1L,-1.0628372
3127,SSRP1,-1.0628878
3128,TTF1,-1.0633839
3129,IL17RC,-1.0638839
3130,XCL2,-1.0641156
3131,TLR9,-1.0641962
3132,HDAC6,-1.064341
3133,ORAI2,-1.0645627
3134,SF1,-1.0646167
3135,GALR2,-1.0651149
3136,PLA2G7,-1.0652782
3137,APOBEC3G,-1.0654451
3138,REG3A,-1.0655476
3139,MORC2,-1.06557
3140,GLP1R,-1.0656279
3141,RALGAPA2,-1.0660084
3142,WASL,-1.0662575
3143,MBD3,-1.0662633
3144,TULP4,-1.066696
3145,ATP2B4,-1.0667344
3146,DNAJC2,-1.0668359
3147,IL27,-1.066886
3148,PCDHB8,-1.0668966
3149,CCT8,-1.0668994
3150,ERN1,-1.0671177
3151,SMN1,-1.0673361
3152,CACNA1S,-1.0677179
3153,LRIG2,-1.0679395
3154,RPS25,-1.0679978
3155,TST,-1.0680442
3156,TLR3,-1.0686711
3157,CCP110,-1.0686973
3158,HOXB13,-1.0688325
3159,THOC3,-1.0688742
3160,KRT40,-1.0693096
3161,PRKCH,-1.0696521
3162,GAR1,-1.0700266
3163,DMC1,-1.070103
3164,VCAN,-1.0701054
3165,PDK1,-1.0702823
3166,TAC3,-1.0702844
3167,TXNIP,-1.0705228
3168,IFT172,-1.0705389
3169,ENSA,-1.0706683
3170,COL20A1,-1.0709122
3171,DCAF11,-1.0711001
3172,ITGA2B,-1.0711384
3173,INTS13,-1.0711415
3174,MAP1LC3C,-1.0713147
3175,GOSR2,-1.0715226
3176,ATP6V0A1,-1.07195
3177,HNRNPR,-1.0722775
3178,UBE2M,-1.0724188
3179,ZNF84,-1.0729108
3180,PPIE,-1.0729642
3181,MSX2,-1.073048
3182,SLC25A5,-1.0732778
3183,CTSB,-1.0736698
3184,TP53AIP1,-1.0738205
3185,CTSC,-1.0740333
3186,ADH4,-1.0740646
3187,IGFBP1,-1.0741068
3188,ZFYVE28,-1.0743185
3189,SFPQ,-1.0743688
3190,HLA-DQB1,-1.0744123
3191,KCTD6,-1.0746332
3192,ABCE1,-1.074746
3193,CALD1,-1.0748358
3194,FNBP1,-1.0749058
3195,TSPAN14,-1.0750418
3196,SNRPB2,-1.0754226
3197,SLC51B,-1.0755363
3198,MRPL39,-1.0756128
3199,H4C1,-1.0759045
3200,ADIPOQ,-1.0762643
3201,CDC45,-1.0764766
3202,HNRNPF,-1.0766257
3203,RCN1,-1.0769224
3204,MAML2,-1.0769677
3205,TWF1,-1.0775952
3206,MAD1L1,-1.0778115
3207,TMOD1,-1.0780066
3208,THY1,-1.0781988
3209,LYPLA2,-1.0786697
3210,ADAMTSL4,-1.0792049
3211,CHST9,-1.0796406
3212,ARPC3,-1.0798749
3213,ENO3,-1.080006
3214,CLTB,-1.0801859
3215,MRC2,-1.080376
3216,CAPN1,-1.0804824
3217,BBS7,-1.0809242
3218,GTF2F2,-1.0810589
3219,FSHR,-1.0811654
3220,NECAP1,-1.0812358
3221,ACP1,-1.0813987
3222,NINL,-1.0814167
3223,RAP2C,-1.0814611
3224,DIS3,-1.0815074
3225,NCAPG2,-1.0821017
3226,PPP2CB,-1.0822072
3227,HLA-G,-1.08225
3228,SEMA4G,-1.0827657
3229,PCDHA8,-1.0827905
3230,BMX,-1.0828811
3231,COL18A1,-1.0830148
3232,PLEKHG6,-1.083022
3233,MYL4,-1.0833131
3234,LMO4,-1.0833343
3235,COL22A1,-1.0833654
3236,NECTIN1,-1.0834452
3237,PCLAF,-1.0836474
3238,MATN3,-1.0837765
3239,ATF7,-1.0839787
3240,ATP6V0E2,-1.0842351
3241,NCKAP1L,-1.0843438
3242,LYPD1,-1.0844793
3243,GAPVD1,-1.0847077
3244,SLC2A1,-1.0850798
3245,NDUFAB1,-1.0855075
3246,FEM1C,-1.0857297
3247,ATXN2L,-1.0858023
3248,TTC8,-1.085847
3249,NR1H3,-1.0859326
3250,RPL21,-1.0860953
3251,ACOT11,-1.086208
3252,VIPR1,-1.086414
3253,TMEM186,-1.0864506
3254,NUMB,-1.0864992
3255,PHC3,-1.0867517
3256,COL26A1,-1.0868666
3257,PKNOX1,-1.0871838
3258,SLIT2,-1.0871856
3259,MLX,-1.0873808
3260,SERPINE2,-1.0874538
3261,PFKL,-1.0878586
3262,H2AX,-1.0880548
3263,PCDHB10,-1.08806
3264,PSMB5,-1.0880994
3265,DAP3,-1.0882056
3266,PDPR,-1.0883291
3267,FRZB,-1.088488
3268,MRPL43,-1.0885484
3269,MSLN,-1.0885717
3270,ULBP3,-1.0887518
3271,ZNF589,-1.0887717
3272,CDKN1C,-1.0890762
3273,STOML2,-1.0892493
3274,RANBP3,-1.0893914
3275,TMED2,-1.0895549
3276,SMARCB1,-1.0896314
3277,TGIF2,-1.0904824
3278,CD82,-1.0905713
3279,KCNK9,-1.0906559
3280,RPS17,-1.0906978
3281,DLX5,-1.0909699
3282,COPS2,-1.0912822
3283,SYNGAP1,-1.091803
3284,ERBIN,-1.0918036
3285,HPSE,-1.0920551
3286,ADRB3,-1.0921232
3287,EXOSC10,-1.0922412
3288,CTSF,-1.0924329
3289,MC2R,-1.0925314
3290,C1QBP,-1.0930246
3291,COPA,-1.093187
3292,REN,-1.0932049
3293,PITX2,-1.093213
3294,DCP1A,-1.0932217
3295,EDA,-1.0935391
3296,PRDX2,-1.0937729
3297,COPS7A,-1.0937947
3298,STAM,-1.0939108
3299,BTBD1,-1.0940293
3300,GRK4,-1.0942798
3301,GP6,-1.094611
3302,ARTN,-1.0946866
3303,MYL6,-1.0946981
3304,SNX13,-1.0947148
3305,SNCAIP,-1.095234
3306,IFNE,-1.0956148
3307,STAR,-1.0956243
3308,GRK6,-1.0956335
3309,POLI,-1.0956457
3310,THBD,-1.0957111
3311,METTL3,-1.0962692
3312,PIAS2,-1.0964351
3313,KCNJ12,-1.0966468
3314,RPS3,-1.096896
3315,KCNB1,-1.0970447
3316,UGT1A7,-1.097203
3317,KLK3,-1.0973977
3318,SSTR2,-1.0974823
3319,ACE,-1.0977391
3320,POMT2,-1.0977396
3321,PKP1,-1.0978354
3322,PSMD2,-1.0979147
3323,MRPL51,-1.097939
3324,ZNF676,-1.0980221
3325,PHKG1,-1.0982039
3326,CCT3,-1.0983849
3327,NAA30,-1.0984664
3328,RIT2,-1.098869
3329,INTS7,-1.099267
3330,PIWIL4,-1.0993727
3331,CR2,-1.099631
3332,TCAP,-1.1001062
3333,CHCHD3,-1.1004648
3334,NRG4,-1.1007757
3335,ZNF160,-1.1008024
3336,CD109,-1.1008441
3337,RUNX2,-1.100931
3338,TRIM5,-1.1010135
3339,EIF4EBP1,-1.1010576
3340,AMT,-1.1012868
3341,PRTN3,-1.1015451
3342,ITGB5,-1.1016761
3343,ASAP1,-1.1017689
3344,DUSP14,-1.1018595
3345,DAPK1,-1.1018742
3346,STXBP3,-1.1020106
3347,SPP2,-1.1021352
3348,KRT37,-1.1021508
3349,APOA4,-1.1025361
3350,TEAD3,-1.1026047
3351,CXCL13,-1.1026288
3352,HAUS8,-1.102933
3353,OTOGL,-1.1029906
3354,TAOK2,-1.1031843
3355,NRF1,-1.1035045
3356,UGT1A6,-1.1037341
3357,ICOSLG,-1.1039453
3358,TAS1R1,-1.1040865
3359,BSG,-1.1044025
3360,NLGN3,-1.1045517
3361,XRCC1,-1.1047221
3362,APOBEC1,-1.1048836
3363,KCNMA1,-1.105302
3364,DHX33,-1.105805
3365,TRIB3,-1.105919
3366,HNRNPM,-1.1059264
3367,TRIM27,-1.105934
3368,LPAR1,-1.1059499
3369,IL17RA,-1.1061076
3370,NCF2,-1.1061321
3371,POU1F1,-1.1064204
3372,TTYH3,-1.106584
3373,ELOB,-1.1066922
3374,ORC2,-1.1068499
3375,CHPF2,-1.1068829
3376,VTI1A,-1.1069378
3377,PSMA4,-1.1070232
3378,FCGR2B,-1.1072408
3379,GHRHR,-1.107433
3380,NDUFB8,-1.1078281
3381,NPY1R,-1.1079087
3382,KRT28,-1.1081605
3383,ANO5,-1.1082133
3384,RUVBL1,-1.108259
3385,KSR2,-1.1082952
3386,MAP3K10,-1.1084615
3387,KCNMB1,-1.1089879
3388,COL10A1,-1.1093203
3389,AASDHPPT,-1.109459
3390,LBP,-1.1094762
3391,PTGER3,-1.1096162
3392,SIGIRR,-1.109948
3393,CHST2,-1.109994
3394,RAN,-1.1100214
3395,SCD5,-1.1100224
3396,CRP,-1.1100706
3397,PES1,-1.1101365
3398,CCR6,-1.1104743
3399,PARL,-1.1106483
3400,CCT2,-1.1106628
3401,TTBK2,-1.1107491
3402,CCNG1,-1.1111242
3403,RAB7A,-1.111204
3404,AVP,-1.111208
3405,IL10RB,-1.1113547
3406,ARHGEF18,-1.1114932
3407,GABBR1,-1.1115379
3408,ZNF578,-1.1116451
3409,CELSR1,-1.1117204
3410,ACP5,-1.1117507
3411,NDUFB2,-1.1117996
3412,CTBP1,-1.112094
3413,NOP58,-1.1122345
3414,HNRNPUL1,-1.1124674
3415,GRPR,-1.1127933
3416,ECE2,-1.1128174
3417,DNM1L,-1.1129197
3418,PSMC6,-1.1130569
3419,LUM,-1.1132466
3420,DFFA,-1.1135368
3421,CCAR2,-1.1137131
3422,PFN2,-1.1137606
3423,KRT17,-1.1137663
3424,CPB2,-1.1138026
3425,KCNJ4,-1.1141258
3426,CCL27,-1.1141658
3427,SKIL,-1.1152972
3428,SMURF1,-1.1155287
3429,YBX3,-1.1155558
3430,MBTPS1,-1.1155841
3431,OR10AG1,-1.1156594
3432,APBB3,-1.1158062
3433,EXOC6,-1.1158961
3434,SATB1,-1.1159819
3435,ABCB11,-1.1159871
3436,CEP41,-1.1160493
3437,PSMA5,-1.1162916
3438,SLC8A2,-1.116294
3439,ZNF624,-1.1164519
3440,RACK1,-1.1166778
3441,CCL8,-1.1169349
3442,SPINT1,-1.1170566
3443,OR52I1,-1.1170723
3444,IL13RA2,-1.1171054
3445,KLHL5,-1.1171398
3446,AMOTL1,-1.1173934
3447,HS6ST2,-1.117571
3448,PVR,-1.1176724
3449,IRF1,-1.117819
3450,KISS1R,-1.1178479
3451,CBR1,-1.1182266
3452,KAT8,-1.1182672
3453,C1QA,-1.1183763
3454,COL16A1,-1.1189735
3455,AIM2,-1.1191963
3456,GLRX5,-1.1192987
3457,ZNF419,-1.1193686
3458,ZNF334,-1.1198887
3459,DSE,-1.1201444
3460,ZNF528,-1.1201586
3461,ESPNL,-1.1202132
3462,TNFRSF13B,-1.1203774
3463,COPS3,-1.1205441
3464,LNPEP,-1.1207186
3465,DCAF6,-1.1208017
3466,TAS1R3,-1.1208297
3467,TPTE,-1.1209068
3468,SHOC2,-1.1209564
3469,FBF1,-1.1209787
3470,ZNF599,-1.1210872
3471,BMF,-1.1212376
3472,POU4F2,-1.1213673
3473,WDR48,-1.1215729
3474,CKAP4,-1.1220841
3475,RNF4,-1.1221142
3476,PRND,-1.1221219
3477,TJP2,-1.1221713
3478,SLCO1B1,-1.122222
3479,LMOD1,-1.1222644
3480,NELFCD,-1.1227052
3481,TRPC3,-1.1227297
3482,RPL32,-1.1228536
3483,RAB3GAP1,-1.1230103
3484,SCUBE3,-1.1232525
3485,PDCD4,-1.1233206
3486,COX6B2,-1.1236101
3487,SPRR3,-1.1236393
3488,NOP56,-1.1238965
3489,NPHP4,-1.1241431
3490,DUSP2,-1.1244813
3491,GPX7,-1.1245354
3492,BACE2,-1.1245924
3493,PLA2R1,-1.1248113
3494,CNTN4,-1.1249013
3495,LHB,-1.1249055
3496,OR52N1,-1.124983
3497,CEACAM8,-1.1252378
3498,DDX39B,-1.1252955
3499,ACOX3,-1.1255984
3500,RPS15,-1.1256012
3501,PFKFB4,-1.1258454
3502,YWHAQ,-1.1259562
3503,IGFALS,-1.1260043
3504,KLC2,-1.126053
3505,ZNF662,-1.1260918
3506,RPS6KA2,-1.1261296
3507,GP1BA,-1.1261636
3508,PSMB4,-1.126177
3509,ZNF641,-1.1261824
3510,HNRNPK,-1.1262431
3511,MAPKAP1,-1.1263278
3512,ENG,-1.1266298
3513,GRPEL2,-1.1266646
3514,LEFTY1,-1.1269367
3515,SNRPB,-1.1274787
3516,PELI2,-1.1277648
3517,VDAC1,-1.1278198
3518,FMOD,-1.1278456
3519,NUP43,-1.1278903
3520,VPS53,-1.1278983
3521,MRPL37,-1.1279683
3522,NLRC3,-1.1289222
3523,ANO10,-1.1294073
3524,VENTX,-1.1294646
3525,RPL5,-1.129603
3526,ZBTB33,-1.129735
3527,MYCBP,-1.1298753
3528,GSTA5,-1.1300493
3529,MSRA,-1.1300572
3530,TACC3,-1.1306334
3531,UBA6,-1.1308087
3532,RASAL1,-1.1310563
3533,AVPR1A,-1.1310625
3534,KIR2DL1,-1.131076
3535,PPP1R12B,-1.1311417
3536,NUP93,-1.1311687
3537,RORC,-1.1312324
3538,ATP6V0A2,-1.1313441
3539,ADCYAP1R1,-1.1313913
3540,HBB,-1.1313958
3541,SPIB,-1.1314067
3542,PRKRA,-1.1318336
3543,HCRTR2,-1.1322311
3544,ESRRA,-1.1324416
3545,PSMA7,-1.1325155
3546,ZNF638,-1.1327304
3547,VDAC3,-1.1327907
3548,MUSK,-1.1328255
3549,VPS37A,-1.1333114
3550,ZNF773,-1.1333687
3551,MVB12B,-1.1333966
3552,TKFC,-1.1334482
3553,OR7A10,-1.1336716
3554,HSPB1,-1.1339632
3555,TREX2,-1.1340182
3556,GCC1,-1.1340545
3557,IL3,-1.1342849
3558,SEMA3B,-1.1344204
3559,RPS21,-1.1344415
3560,DPYSL3,-1.1345052
3561,SPRR1B,-1.1345211
3562,TGFBR3,-1.1346061
3563,HSPA6,-1.1346201
3564,CBX1,-1.1348982
3565,ULK1,-1.1348985
3566,COL14A1,-1.1351749
3567,GNGT1,-1.1353663
3568,SERPINF1,-1.1354485
3569,MAPK4,-1.1365248
3570,STMN1,-1.1366116
3571,MGST2,-1.1366454
3572,TEX101,-1.1368752
3573,DUSP12,-1.1368914
3574,WHRN,-1.1371166
3575,RASAL2,-1.1372592
3576,FGF20,-1.1373
3577,MYBPC2,-1.1373192
3578,ZNF417,-1.137775
3579,CEACAM7,-1.137983
3580,CTBP2,-1.1380388
3581,ADRB1,-1.1381432
3582,ENAH,-1.1381875
3583,ACSBG1,-1.1388942
3584,GLP2R,-1.1391062
3585,RUSC1,-1.1391224
3586,PARVB,-1.1395367
3587,WNT8A,-1.1397094
3588,UQCR10,-1.1398053
3589,ZNF175,-1.1398219
3590,RASA3,-1.139998
3591,RHEB,-1.1400564
3592,PDE10A,-1.1402588
3593,ACTR8,-1.1402792
3594,PPP1R3D,-1.1404575
3595,FBLN5,-1.1406795
3596,PPP1R14C,-1.1406976
3597,SH3BP4,-1.1407211
3598,HSCB,-1.1407388
3599,CXCR1,-1.1411251
3600,SAA1,-1.1411446
3601,XIAP,-1.1411572
3602,CDH16,-1.1411873
3603,LRIG1,-1.1412014
3604,RAP1GAP,-1.1412239
3605,LIMS1,-1.1415284
3606,WTAP,-1.1415972
3607,SUPT5H,-1.1420075
3608,BET1,-1.1420218
3609,SMARCD3,-1.1420498
3610,RGS2,-1.1423265
3611,NR0B2,-1.1423331
3612,GCC2,-1.1425558
3613,QRFP,-1.1426101
3614,NDUFA5,-1.1427866
3615,TNNI3,-1.1428387
3616,TNIP2,-1.1428832
3617,TPM1,-1.1430472
3618,RAB27A,-1.1430808
3619,TRAF1,-1.1431166
3620,RRAGC,-1.1435195
3621,B4GALT5,-1.1436597
3622,ZNF257,-1.1446843
3623,UTP6,-1.1447042
3624,EAF1,-1.1448011
3625,TCEA1,-1.1448673
3626,ACSL4,-1.1451072
3627,AVPR1B,-1.1451577
3628,OR2S2,-1.1451792
3629,ZNF382,-1.1454897
3630,CXCL3,-1.1459757
3631,MRAS,-1.1459845
3632,ADRA2A,-1.1460468
3633,BBS9,-1.1461297
3634,LSAMP,-1.1463202
3635,ZNF805,-1.1463999
3636,RAB5A,-1.1464149
3637,CEBPG,-1.1465956
3638,DTX3L,-1.1468987
3639,POLR2G,-1.1471202
3640,KCNQ5,-1.1473461
3641,CDK8,-1.147409
3642,NCK2,-1.1476014
3643,PREPL,-1.14775
3644,NR2E1,-1.1477878
3645,GRM5,-1.1478051
3646,ATG10,-1.1478271
3647,SCAP,-1.1480781
3648,DSN1,-1.1484003
3649,RPL7A,-1.1485807
3650,NCF4,-1.1485858
3651,ACSL1,-1.1486248
3652,PCDHGA3,-1.1487451
3653,EPOR,-1.1491617
3654,MKNK2,-1.1494471
3655,CXCR5,-1.1494955
3656,ARL6,-1.1497316
