,name,score
1023,TNS1,-19.984615
1024,ITSN2,-19.98516
1025,PTK6,-19.989313
1026,PPP3CA,-19.990057
1027,PTPN6,-19.994442
1028,CDH9,-20.001514
1029,SH3KBP1,-20.005615
1030,GNG11,-20.006811
1031,TNR,-20.01472
1032,LAMA4,-20.018732
1033,TNRC6C,-20.019781
1034,RALGAPB,-20.023554
1035,POGZ,-20.026726
1036,TYROBP,-20.031382
1037,TNFRSF10A,-20.043941
1038,C5,-20.05176
1039,GTF2H5,-20.053032
1040,CAMK2A,-20.05396
1041,CDH6,-20.077875
1042,ADAMTS12,-20.087196
1043,IFIH1,-20.088383
1044,PRIM1,-20.0886
1045,SP100,-20.091106
1046,KAT5,-20.098795
1047,PIK3C2A,-20.099
1048,CACNB1,-20.11015
1049,ADAMTS2,-20.113623
1050,DDB2,-20.118904
1051,APOE,-20.126068
1052,RNF2,-20.136099
1053,ATF7IP,-20.143179
1054,AP1B1,-20.156715
1055,ERLIN2,-20.187418
1056,RPL22,-20.198465
1057,GLI2,-20.209082
1058,NOD1,-20.209806
1059,STX1A,-20.210815
1060,CKS1B,-20.218409
1061,PPP3CB,-20.22991
1062,ADAMTSL1,-20.23071
1063,TNKS2,-20.231476
1064,XPC,-20.235237
1065,MAPT,-20.235487
1066,CDC27,-20.243643
1067,CD44,-20.247192
1068,DIAPH1,-20.260706
1069,MYO18B,-20.285809
1070,SMARCD3,-20.295462
1071,USP32,-20.297792
1072,PUM2,-20.297995
1073,HLA-DRA,-20.323446
1074,BRPF3,-20.334414
1075,RASGRP2,-20.340214
1076,TGFB3,-20.344004
1077,GPC6,-20.344309
1078,TNKS,-20.345661
1079,SMG7,-20.348263
1080,HLA-F,-20.354994
1081,TEP1,-20.359388
1082,AGL,-20.367191
1083,TGOLN2,-20.370636
1084,BSN,-20.378101
1085,PKM,-20.379976
1086,CUL3,-20.404137
1087,EPHB6,-20.405066
1088,DDX6,-20.409433
1089,ILK,-20.412302
1090,ADAM22,-20.422777
1091,SMARCB1,-20.42828
1092,COL4A5,-20.436764
1093,NACA,-20.437504
1094,UBE4B,-20.443348
1095,REL,-20.451214
1096,EPB41L1,-20.46516
1097,DYSF,-20.470663
1098,FLG,-20.474915
1099,NCAPD3,-20.477911
1100,LRRK2,-20.484152
1101,GNPTAB,-20.496193
1102,MED14,-20.510345
1103,CFH,-20.510738
1104,HNF1A,-20.525501
1105,NRXN3,-20.544376
1106,ADAMTS1,-20.550312
1107,TGFBR3,-20.557732
1108,PKLR,-20.567657
1109,SNCA,-20.568182
1110,PSMB8,-20.579262
1111,MED16,-20.58718
1112,POM121,-20.590418
1113,VAMP3,-20.595947
1114,TAF2,-20.59649
1115,KCND3,-20.59745
1116,GRB7,-20.60288
1117,EXOC4,-20.624704
1118,CDKN2B,-20.632795
1119,CDK7,-20.633184
1120,CYP2C9,-20.634062
1121,SLC8A1,-20.639729
1122,NLRP3,-20.641218
1123,MCM3,-20.646494
1124,HLA-DRB5,-20.648573
1125,ULK1,-20.65444
1126,FBN3,-20.667095
1127,HECW2,-20.676352
1128,CXCL12,-20.68054
1129,DSCAM,-20.689922
1130,TERF2,-20.690708
1131,RPS6KB1,-20.69244
1132,HLA-DPA1,-20.726625
1133,WDR5,-20.73377
1134,DSE,-20.742748
1135,GNG7,-20.745777
1136,CACNA1F,-20.752958
1137,UST,-20.757692
1138,SYNJ1,-20.782633
1139,CEP250,-20.787653
1140,HLA-C,-20.789452
1141,PRKAR2A,-20.792751
1142,LRRC7,-20.804548
1143,IL10,-20.805077
1144,SUFU,-20.805113
1145,PTPN14,-20.825617
1146,RBBP5,-20.826479
1147,EPHB4,-20.827002
1148,ESR2,-20.835169
1149,ASH2L,-20.847055
1150,LTBP4,-20.856342
1151,GPC2,-20.862684
1152,PLAU,-20.899853
1153,GTF2H1,-20.908735
1154,DHX16,-20.909895
1155,UIMC1,-20.917639
1156,IGF2BP1,-20.921171
1157,CIITA,-20.925848
1158,GPC4,-20.927341
1159,GNAO1,-20.930054
1160,U2SURP,-20.947214
1161,DPYSL2,-20.95149
1162,NCK2,-20.956484
1163,INPPL1,-20.968672
1164,DPYD,-20.968904
1165,RPA3,-20.974358
1166,ABCB1,-20.99926
1167,CBX6,-21.018301
1168,BRD7,-21.023005
1169,RARG,-21.025757
1170,LIN9,-21.027323
1171,HNRNPA1,-21.042498
1172,ADAM10,-21.050133
1173,CASP9,-21.05194
1174,PTPRB,-21.05865
1175,RPL28,-21.061268
1176,CD19,-21.0614
1177,PARD6B,-21.06165
1178,GUCY1A2,-21.074451
1179,DAAM1,-21.080236
1180,TBP,-21.083668
1181,FASLG,-21.08426
1182,ALB,-21.086508
1183,PPARA,-21.089478
1184,COL5A1,-21.092573
1185,GIGYF1,-21.112217
1186,RPS6KA1,-21.112707
1187,MKI67,-21.11733
1188,IGLL5,-21.118395
1189,PTPRM,-21.119408
1190,HSD11B1,-21.122435
1191,PLG,-21.138397
1192,SUPT5H,-21.138496
1193,PRKAR1A,-21.145578
1194,PLCB1,-21.163172
1195,MITF,-21.163826
1196,XRCC5,-21.17338
1197,IRF6,-21.181026
1198,ERCC1,-21.181252
1199,LTBP1,-21.182016
1200,XPO1,-21.224155
1201,ANK2,-21.237946
1202,EPHA5,-21.23812
1203,THSD7A,-21.240572
1204,TACC2,-21.249401
1205,CPS1,-21.25137
1206,HIPK2,-21.259329
1207,AAK1,-21.26001
1208,CLCN6,-21.263948
1209,ATXN7,-21.269098
1210,EPO,-21.277943
1211,KCNH2,-21.278847
1212,CRY2,-21.28146
1213,TP63,-21.284227
1214,CACNA1S,-21.287874
1215,DLL1,-21.289976
1216,SLIT3,-21.293926
1217,WDR48,-21.311073
1218,CFLAR,-21.312244
1219,CDC45,-21.337017
1220,TNPO1,-21.342419
1221,MEIS2,-21.350506
1222,MAP1B,-21.351315
1223,DYNC2H1,-21.36056
1224,PCDHA7,-21.369568
1225,CD22,-21.372412
1226,CNOT3,-21.376913
1227,PRKD1,-21.384882
1228,HSPA1B,-21.39085
1229,DAB2,-21.411364
1230,POLR3A,-21.41374
1231,SMARCA1,-21.420433
1232,FLT3,-21.439196
1233,EZR,-21.44531
1234,APAF1,-21.448019
1235,EPB41L3,-21.45183
1236,SIRT1,-21.453579
1237,RING1,-21.460268
1238,FBN2,-21.460514
1239,ZBTB16,-21.469393
1240,BAZ1A,-21.484457
1241,CACNA1B,-21.485416
1242,RBL2,-21.486198
1243,UBE2T,-21.486635
1244,KITLG,-21.493073
1245,TAL1,-21.498749
1246,PRDM16,-21.499172
1247,CCDC39,-21.500395
1248,PGM1,-21.502748
1249,ARFGEF2,-21.505342
1250,PSMD1,-21.507856
1251,ZNF99,-21.508022
1252,PTPN13,-21.509161
1253,ICAM1,-21.51437
1254,EFNB3,-21.515923
1255,PTTG1,-21.516245
1256,VEGFC,-21.519812
1257,USP48,-21.5219
1258,ATP6V1C2,-21.526487
1259,FCGR3A,-21.527348
1260,PCSK5,-21.540684
1261,THRAP3,-21.540852
1262,TNIK,-21.549158
1263,FRK,-21.552366
1264,MAP3K5,-21.558783
1265,GRIA4,-21.566353
1266,USP7,-21.566538
1267,CDH18,-21.569439
1268,RPS6KA2,-21.572239
1269,CCNT1,-21.5734
1270,TLR7,-21.575052
1271,MEF2D,-21.579302
1272,AK5,-21.595234
1273,SBF1,-21.618425
1274,CDC42BPA,-21.621038
1275,ATN1,-21.62124
1276,NRP2,-21.622375
1277,SMCHD1,-21.639797
1278,HLA-DPB1,-21.64424
1279,FZD2,-21.644789
1280,CTNNA2,-21.655058
1281,INHBA,-21.65575
1282,ENTPD8,-21.666956
1283,DNAJC6,-21.677084
1284,SHPRH,-21.680183
1285,ERC1,-21.681362
1286,HNRNPA3,-21.682178
1287,POU2F1,-21.688284
1288,ROBO2,-21.69698
1289,PSMB5,-21.70102
1290,ATAD5,-21.701145
1291,PRMT5,-21.702986
1292,MYOM2,-21.737602
1293,GYG2,-21.743315
1294,HLA-DRB1,-21.751377
1295,HLA-DQA2,-21.75262
1296,MYH10,-21.760098
1297,GMPR,-21.781355
1298,MTUS1,-21.786182
1299,NCAN,-21.791327
1300,REST,-21.793877
1301,GYS2,-21.795965
1302,HIP1,-21.796059
1303,PDE3B,-21.80709
1304,SEMA6A,-21.81416
1305,RAC3,-21.815857
1306,HSPA1A,-21.822462
1307,COL7A1,-21.834568
1308,PCF11,-21.837063
1309,USP28,-21.868292
1310,KEAP1,-21.871563
1311,FANCF,-21.871773
1312,GBP5,-21.872091
1313,SLC38A9,-21.872707
1314,TGFB2,-21.87779
1315,IFNG,-21.884878
1316,SSH2,-21.88496
1317,STON2,-21.886608
1318,MAOB,-21.88758
1319,ATG7,-21.900702
1320,TFAP2A,-21.908667
1321,BRD2,-21.920254
1322,ARID4A,-21.93019
1323,AP4E1,-21.936382
1324,SRSF11,-21.939138
1325,STMN1,-21.9417
1326,IFNGR1,-21.945095
1327,RAB3GAP2,-21.958914
1328,CEP170,-21.959354
1329,LMO2,-21.959408
1330,MAX,-21.969152
1331,PSMA6,-21.97283
1332,RGS3,-21.992582
1333,ADAMTS7,-21.997559
1334,MAOA,-22.004364
1335,TLR8,-22.037184
1336,KPNA1,-22.045712
1337,BCL2L1,-22.066046
1338,HELZ2,-22.078213
1339,LAMC2,-22.08276
1340,BRD8,-22.08755
1341,NCK1,-22.089619
1342,ADAR,-22.090357
1343,EML4,-22.094477
1344,CYP2E1,-22.096846
1345,MST1R,-22.105137
1346,ITGA11,-22.111128
1347,NOD2,-22.118914
1348,AMBRA1,-22.120655
1349,DOCK8,-22.129051
1350,ENTPD3,-22.134193
1351,EFNA5,-22.149931
1352,EPHB3,-22.151348
1353,RAC2,-22.154938
1354,DLG2,-22.157331
1355,SPTBN2,-22.157558
1356,CDH23,-22.167957
1357,PCGF2,-22.187292
1358,SEMA3A,-22.189434
1359,CADM1,-22.20171
1360,KCNMA1,-22.208784
1361,COLEC12,-22.209734
1362,FERMT2,-22.21179
1363,CYP26A1,-22.221104
1364,OAS3,-22.221199
1365,ASCC3,-22.223022
1366,NINL,-22.223497
1367,TIAM2,-22.223558
1368,PLXNB1,-22.22575
1369,LMTK2,-22.232567
1370,ACTG1,-22.241203
1371,MAPK6,-22.242878
1372,FGF18,-22.244879
1373,HSD17B6,-22.244896
1374,USP1,-22.245047
1375,EHMT1,-22.245884
1376,CSDE1,-22.251076
1377,ALDH1A2,-22.253267
1378,PYGM,-22.254053
1379,PSMD12,-22.260773
1380,DVL2,-22.264069
1381,TRIM2,-22.274372
1382,SORL1,-22.27875
1383,IL7R,-22.28166
1384,ATP1A1,-22.294733
1385,CGN,-22.29761
1386,RAP1B,-22.305738
1387,GAS6,-22.312395
1388,TOP2B,-22.316698
1389,NCAPG2,-22.31999
1390,PRICKLE1,-22.327265
1391,DIAPH2,-22.327751
1392,POLA2,-22.331892
1393,BPI,-22.342794
1394,CASP2,-22.362013
1395,SELP,-22.362814
1396,SERPINA1,-22.369524
1397,PRKAA1,-22.378363
1398,NRG2,-22.38444
1399,PANK1,-22.384472
1400,TUBB2B,-22.397697
1401,MBD5,-22.399075
1402,CELSR1,-22.402035
1403,MYO1C,-22.402739
1404,AGTR1,-22.42978
1405,SH3PXD2A,-22.433498
1406,CD3G,-22.436611
1407,TUBB2A,-22.443483
1408,SESN2,-22.444517
1409,B3GNT5,-22.450289
1410,GAPVD1,-22.45463
1411,GJA1,-22.457613
1412,NPAS2,-22.459846
1413,ADAMTS13,-22.46592
1414,ZNF423,-22.473352
1415,MAP2K7,-22.476513
1416,AGK,-22.487616
1417,ACIN1,-22.499075
1418,GP1BA,-22.501337
1419,PARP14,-22.502596
1420,KANK1,-22.510103
1421,CNTNAP2,-22.510517
1422,STON1,-22.510801
1423,LIPG,-22.524218
1424,CSF1R,-22.530172
1425,BCL11A,-22.539198
1426,ALK,-22.544954
1427,HSPA6,-22.545103
1428,PGR,-22.549309
1429,CAMK2D,-22.552662
1430,SYNCRIP,-22.55665
1431,DUSP1,-22.558287
1432,ACD,-22.579638
1433,AKR1C1,-22.590298
1434,IL16,-22.606771
1435,PHF21A,-22.607431
1436,EBF1,-22.616796
1437,ACTR2,-22.629765
1438,CCR5,-22.631773
1439,MED24,-22.631786
1440,CES1,-22.64288
1441,GALNT6,-22.643461
1442,SH3BP5,-22.647676
1443,RIMS1,-22.647686
1444,ITCH,-22.650578
1445,MMP16,-22.652506
1446,MYO18A,-22.657146
1447,PNPT1,-22.665926
1448,PMS2,-22.666567
1449,TRPA1,-22.667345
1450,TOP3A,-22.680346
1451,TONSL,-22.697666
1452,SMAD5,-22.700167
1453,EME1,-22.703602
1454,PRKCG,-22.710339
1455,DDX23,-22.71767
1456,SAP130,-22.719704
1457,COL6A3,-22.725973
1458,CIC,-22.732143
1459,DGCR8,-22.73731
1460,WNT3A,-22.751263
1461,TICAM1,-22.770409
1462,IRF9,-22.777897
1463,ITGA8,-22.782597
1464,NTF4,-22.786589
1465,MYADM,-22.788183
1466,PAPPA,-22.793901
1467,SCRIB,-22.796612
1468,E2F5,-22.799032
1469,AMPD1,-22.812574
1470,PAX5,-22.817091
1471,ADAMTS4,-22.81848
1472,CENPF,-22.819984
1473,ZNF638,-22.821608
1474,AP1G2,-22.826488
1475,PRL,-22.8268
1476,CYP2C19,-22.829039
1477,CIT,-22.84068
1478,RAD1,-22.840727
1479,NELFB,-22.841785
1480,STIL,-22.848888
1481,TRIP11,-22.851156
1482,FZD5,-22.861473
1483,GATA4,-22.864315
1484,PCK1,-22.865253
1485,AHR,-22.869226
1486,CDH4,-22.87528
1487,BAZ2A,-22.88683
1488,NME1,-22.887796
1489,FGF13,-22.893824
1490,PTPRU,-22.899466
1491,SPAG9,-22.904501
1492,CLASP2,-22.910336
1493,OAS2,-22.912384
1494,AKR1C3,-22.915495
1495,HIP1R,-22.917368
1496,PSMD2,-22.922094
1497,SKIL,-22.925913
1498,UNC13A,-22.928057
1499,CLOCK,-22.936426
1500,AHSG,-22.938105
1501,PARD3B,-22.945591
1502,CACNA1G,-22.95139
1503,PPP2R5B,-22.956888
1504,UNC5B,-22.957247
1505,KCND2,-22.958717
1506,GATA6,-22.968603
1507,BRPF1,-22.970911
1508,TRIM13,-22.97848
1509,CACNB4,-22.982878
1510,CACNA1H,-22.989672
1511,NES,-22.991598
1512,PSMC6,-22.994043
1513,CD14,-23.00346
1514,PPP2R5A,-23.006392
1515,SAP30,-23.015028
1516,TBC1D4,-23.015339
1517,MLLT1,-23.020348
1518,MMP2,-23.04521
1519,PRPF40A,-23.047611
1520,TAF15,-23.061716
1521,PPP2R2A,-23.06385
1522,KCNJ8,-23.072319
1523,PTPRS,-23.082132
1524,HLA-G,-23.089527
1525,MBD1,-23.090555
1526,ABL2,-23.091623
1527,PYCARD,-23.09188
1528,GSPT2,-23.097008
1529,CBLB,-23.099375
1530,WAS,-23.100939
1531,BTAF1,-23.138817
1532,SERPING1,-23.13936
1533,DUSP16,-23.14309
1534,CCL11,-23.155712
1535,RSPO1,-23.177794
1536,TANK,-23.178295
1537,IQGAP2,-23.179783
1538,BUB1B,-23.180908
1539,FLNC,-23.182793
1540,B3GNT7,-23.1862
1541,PPP1R16B,-23.186533
1542,DCC,-23.18712
1543,CSPP1,-23.194698
1544,TNFAIP3,-23.197039
1545,KIF1B,-23.202698
1546,MSH3,-23.206427
1547,NPLOC4,-23.211119
1548,CCNT2,-23.21245
1549,MGAM,-23.213747
1550,STAB2,-23.21956
1551,STIP1,-23.222633
1552,KNTC1,-23.225
1553,CASP10,-23.22569
1554,ATP7A,-23.234562
1555,CDH8,-23.239964
1556,MYOF,-23.245329
1557,SEC61A1,-23.247742
1558,IRF4,-23.251215
1559,ZFYVE9,-23.257689
1560,COL5A3,-23.26636
1561,DROSHA,-23.26811
1562,EHHADH,-23.279894
1563,CDH7,-23.283888
1564,MLH3,-23.283922
1565,LPP,-23.286903
1566,RASGRF2,-23.288694
1567,NID1,-23.289211
1568,PPFIA2,-23.292189
1569,CEP164,-23.293701
1570,ARHGAP29,-23.297613
1571,PRKG2,-23.30301
1572,KCNA5,-23.303082
1573,SKI,-23.304413
1574,WNK3,-23.308249
1575,HNRNPU,-23.309069
1576,EIF3A,-23.31063
1577,MAP4K4,-23.311676
1578,NELFCD,-23.312082
1579,GRIA3,-23.31322
1580,PPFIA4,-23.326622
1581,MAVS,-23.330748
1582,ATXN1,-23.336592
1583,EXTL3,-23.337862
1584,SIX1,-23.340815
1585,UNC13B,-23.347263
1586,NOLC1,-23.348394
1587,FZD1,-23.354145
1588,OGDH,-23.3609
1589,SCN5A,-23.362232
1590,ZNF479,-23.367453
1591,AP1M1,-23.371834
1592,QSOX1,-23.384285
1593,ATP2B4,-23.395685
1594,FBXL7,-23.401087
1595,ITGAL,-23.402332
1596,SSRP1,-23.402578
1597,PSMD3,-23.403221
1598,POLE3,-23.40592
1599,ITSN1,-23.40681
1600,LRPPRC,-23.408602
1601,BRD4,-23.410517
1602,ALDH1B1,-23.41299
1603,GALNT16,-23.416735
1604,LATS1,-23.418488
1605,SALL1,-23.419641
1606,CSF1,-23.420269
1607,TUBB,-23.422007
1608,CTSG,-23.43694
1609,ZFPM1,-23.439657
1610,HMGA2,-23.44275
1611,TNFRSF1B,-23.444994
1612,RAD9A,-23.449236
1613,AOX1,-23.452797
1614,PSMA4,-23.464756
1615,KIAA1549L,-23.47498
1616,RHOU,-23.487919
1617,PTPN1,-23.499004
1618,PDE3A,-23.503044
1619,SLC8A3,-23.50397
1620,ZNF521,-23.512224
1621,RIPK2,-23.51546
1622,CPE,-23.525307
1623,CHERP,-23.527395
1624,PIK3R4,-23.531717
1625,CD40,-23.53615
1626,PRPF4B,-23.545214
1627,KCNC4,-23.561241
1628,ESF1,-23.565912
1629,HMGB2,-23.567883
1630,VDR,-23.5803
1631,SNX2,-23.583523
1632,YTHDC1,-23.595858
1633,CTC1,-23.605106
1634,CSPG4,-23.649878
1635,ADH4,-23.650843
1636,TRPV2,-23.651628
1637,SGK1,-23.661802
1638,CDC20,-23.675701
1639,LIN54,-23.685047
1640,OBSL1,-23.693106
1641,APOC2,-23.7084
1642,DNAH14,-23.709074
1643,TAF9B,-23.709143
1644,EIF4G2,-23.712996
1645,ZFPM2,-23.718407
1646,RPL10,-23.72102
1647,TAF5,-23.723091
1648,PDPN,-23.734922
1649,FANCC,-23.73898
1650,ARF6,-23.74761
1651,ITGAX,-23.758093
1652,ZMIZ2,-23.759264
1653,DHH,-23.759422
1654,MBD3,-23.763845
1655,PLAUR,-23.763916
1656,AJUBA,-23.781382
1657,DVL3,-23.786776
1658,ITGA10,-23.799767
1659,PRKCI,-23.800892
1660,WWTR1,-23.814383
1661,AP4B1,-23.815979
1662,KCNN3,-23.816833
1663,CCNC,-23.820276
1664,MLXIP,-23.823221
1665,ASPM,-23.830694
1666,ACSL6,-23.831411
1667,LIN7A,-23.834272
1668,TDRD6,-23.84376
1669,OASL,-23.844187
1670,C2CD3,-23.84846
1671,MLH1,-23.850239
1672,EIF2AK4,-23.852974
1673,RAD52,-23.856253
1674,IL22RA1,-23.866228
1675,PTPN4,-23.868645
1676,MSN,-23.870531
1677,ZFP36,-23.891117
1678,UBE2N,-23.893158
1679,TGM2,-23.901762
1680,PTPRK,-23.90765
1681,PIK3R5,-23.922953
1682,NT5E,-23.926464
1683,CSNK1E,-23.935242
1684,STXBP3,-23.936558
1685,EPHX1,-23.937517
1686,DNAH8,-23.941484
1687,PRKACG,-23.944546
1688,NONO,-23.953638
1689,ADRB2,-23.955322
1690,SOCS3,-23.95603
1691,GAK,-23.962503
1692,CALR,-23.977917
1693,CDCA7,-23.979237
1694,TIMP1,-23.983738
1695,AMOTL1,-23.987995
1696,FLRT3,-23.989752
1697,ZWINT,-23.999395
1698,MAP3K3,-24.001196
1699,RXRG,-24.023663
1700,PICALM,-24.024038
1701,NPY1R,-24.031797
1702,IGF2BP2,-24.037748
1703,ACTR3,-24.041388
1704,TRIP10,-24.043428
1705,ERCC8,-24.044983
1706,DISP1,-24.046394
1707,SH3GL2,-24.049356
1708,TERF1,-24.053427
1709,MAP3K8,-24.05837
1710,NR3C2,-24.061651
1711,EDN1,-24.06808
1712,UNC45B,-24.068752
1713,ENG,-24.074167
1714,TREM2,-24.08443
1715,IGFBP4,-24.086887
1716,RAG1,-24.091532
1717,ABI1,-24.093285
1718,MON2,-24.098392
1719,BLK,-24.100407
1720,SIRPA,-24.103374
1721,DSP,-24.103786
1722,CHST11,-24.109028
1723,ABCC1,-24.110506
1724,IRF8,-24.113047
1725,MTR,-24.119497
1726,SPRED1,-24.12882
1727,GSN,-24.136148
1728,PPP6R3,-24.13729
1729,BIRC5,-24.138958
1730,CDC25B,-24.142813
1731,CSNK1A1,-24.143682
1732,WDR33,-24.15338
1733,ZNF611,-24.154915
1734,EEF2,-24.156054
1735,ZMIZ1,-24.15966
1736,CD1D,-24.159666
1737,CSGALNACT1,-24.167566
1738,TLR9,-24.16992
1739,ETS2,-24.172619
1740,ITGB8,-24.17556
1741,AKAP13,-24.176012
1742,MAF,-24.180487
1743,BTLA,-24.18458
1744,CDC25C,-24.192078
1745,MARK2,-24.20009
1746,TRIM25,-24.20123
1747,SOX4,-24.208632
1748,CECR2,-24.20984
1749,B3GAT2,-24.222221
1750,ARHGEF12,-24.225441
1751,FOXM1,-24.226566
1752,PPRC1,-24.227108
1753,CBFA2T2,-24.227217
1754,ARHGAP5,-24.233263
1755,DEPTOR,-24.233347
1756,MYOCD,-24.233757
1757,PLEKHG2,-24.23484
1758,IL1B,-24.24867
1759,MSR1,-24.248913
1760,PTPRN2,-24.250608
1761,GRIN1,-24.25069
1762,FGF4,-24.254236
1763,EPHA1,-24.254822
1764,DNM3,-24.257486
1765,CDK13,-24.258919
1766,FKBP5,-24.263699
1767,LCT,-24.26663
1768,WIPF1,-24.267946
1769,SUN2,-24.27014
1770,DAPK1,-24.278542
1771,IL12RB2,-24.285212
1772,HECW1,-24.286959
1773,TEAD4,-24.29648
1774,MTA3,-24.300371
1775,UBTF,-24.312183
1776,CNGB1,-24.31263
1777,GIMAP8,-24.313496
1778,PPIP5K2,-24.319916
1779,PPP1R14A,-24.32098
1780,IL10RA,-24.326262
1781,PDE1C,-24.326765
1782,GNB5,-24.33068
1783,SRSF5,-24.331367
1784,RETSAT,-24.332186
1785,LIF,-24.333668
1786,SNW1,-24.334145
1787,MMP14,-24.335016
1788,WNT5B,-24.337318
1789,ARHGAP11A,-24.339693
1790,TAF3,-24.34176
1791,PSMC2,-24.348873
1792,ALDH2,-24.349998
1793,MATR3,-24.36092
1794,LRP12,-24.363377
1795,ROS1,-24.36558
1796,FGF3,-24.367123
1797,ANKFY1,-24.373402
1798,SLITRK5,-24.381203
1799,ATAD2,-24.395266
1800,JAG2,-24.395412
1801,BRCC3,-24.39788
1802,TNK2,-24.398615
1803,FOSB,-24.40125
1804,LRIG3,-24.414722
1805,NEO1,-24.417675
1806,ADAMTS18,-24.422787
1807,TYRO3,-24.424807
1808,KCNIP1,-24.426136
1809,NPHS1,-24.430483
1810,FUS,-24.430523
1811,NFATC4,-24.431723
1812,RANBP6,-24.43533
1813,SMAD1,-24.43996
1814,STAM,-24.447727
1815,CRB1,-24.449186
1816,MEGF10,-24.451569
1817,CDH12,-24.463255
1818,TUBA1A,-24.46648
1819,CDC42BPB,-24.470728
1820,RAPGEF2,-24.473875
1821,AKR1C2,-24.478233
1822,SFN,-24.491016
1823,OPRM1,-24.505621
1824,GIMAP4,-24.507776
1825,RPS6KA3,-24.510227
1826,ATP8B1,-24.510374
1827,KCNAB1,-24.511028
1828,RGS6,-24.51166
1829,S100B,-24.512686
1830,DSN1,-24.515251
1831,SERPIND1,-24.520695
1832,LAMA2,-24.52785
1833,PTBP1,-24.540304
1834,ZNF208,-24.540768
1835,COL14A1,-24.542938
1836,CARD14,-24.543568
1837,MYO7A,-24.544462
1838,CDH3,-24.551577
1839,AP1M2,-24.552523
1840,A2M,-24.552797
1841,KALRN,-24.553204
1842,ING1,-24.559456
1843,APLNR,-24.559538
1844,ANO1,-24.559578
1845,CEP152,-24.561405
1846,RHOV,-24.562117
1847,ALOX15B,-24.567842
1848,CSF2,-24.571455
1849,PTGS1,-24.577692
1850,GATA2,-24.580017
1851,CTTNBP2,-24.588787
1852,CITED2,-24.58962
1853,F13A1,-24.593935
1854,RLIM,-24.597256
1855,VMP1,-24.605593
1856,ARHGEF10,-24.608677
1857,TNFRSF14,-24.609777
1858,BACE1,-24.615614
1859,MED17,-24.615732
1860,SPP1,-24.62132
1861,CXCL1,-24.621624
1862,EMCN,-24.623743
1863,LPIN2,-24.62389
1864,SELE,-24.623943
1865,GALNT15,-24.624983
1866,BRD1,-24.625242
1867,CCDC88A,-24.626032
1868,PIK3R3,-24.629372
1869,BCLAF1,-24.630407
1870,HP,-24.638695
1871,RP1L1,-24.640167
1872,PIGO,-24.65077
1873,SDR16C5,-24.657528
1874,PPFIA1,-24.663738
1875,CEP57,-24.671997
1876,MBD6,-24.678762
1877,BCAN,-24.67883
1878,GTF2H2,-24.67984
1879,SMARCD2,-24.68875
1880,COL4A2,-24.68875
1881,PSAT1,-24.692938
1882,COL4A4,-24.693111
1883,HMGA1,-24.702929
1884,KCNS3,-24.708183
1885,C9,-24.710127
1886,CNTN1,-24.712973
1887,TUBB1,-24.717016
1888,TNKS1BP1,-24.717407
1889,TTC21B,-24.72849
1890,TNFSF11,-24.73184
1891,USP6,-24.735102
1892,FES,-24.73708
1893,PRDM9,-24.740246
1894,ARHGEF17,-24.74124
1895,MADD,-24.744944
1896,TADA3,-24.749277
1897,RUVBL1,-24.756216
1898,EZH1,-24.757334
1899,ALDOA,-24.762342
1900,GPHN,-24.765314
1901,ESPN,-24.767511
1902,TARBP2,-24.769653
1903,PIWIL4,-24.769897
1904,FER,-24.782814
1905,MRC1,-24.78564
1906,PYGL,-24.787746
1907,COL4A1,-24.788534
1908,HEY2,-24.789585
1909,ZNRF3,-24.789846
1910,WNK2,-24.789986
1911,SULF1,-24.79027
1912,ARHGAP6,-24.794954
1913,KCNK3,-24.800879
1914,LIMK1,-24.808804
1915,ACAN,-24.811678
1916,ITGB6,-24.813929
1917,GNG2,-24.815214
1918,KLF4,-24.81549
1919,PRDM1,-24.815775
1920,RBM24,-24.821302
1921,MYD88,-24.82153
1922,CNTNAP1,-24.82449
1923,LEP,-24.830648
1924,NUFIP2,-24.832613
1925,BRD3,-24.835518
1926,ENAM,-24.836237
1927,TNFSF10,-24.836912
1928,GANAB,-24.83727
1929,TRAF1,-24.83857
1930,ADAM12,-24.838606
1931,HIF3A,-24.839731
1932,ATP8B2,-24.839756
1933,CUL9,-24.842903
1934,EYA2,-24.860739
1935,NHS,-24.863628
1936,SPTB,-24.864744
1937,EDIL3,-24.86508
1938,DDX27,-24.866148
1939,SYNRG,-24.871443
1940,GLUD2,-24.8771
1941,UGT1A4,-24.880013
1942,AMOT,-24.881802
1943,GLB1,-24.883244
1944,PIWIL1,-24.884005
1945,FBLN5,-24.885136
1946,ANPEP,-24.887936
1947,RABGAP1,-24.890562
1948,BOC,-24.891745
1949,CAMK4,-24.891943
1950,TRIM33,-24.896051
1951,FAM110B,-24.899837
1952,FUT9,-24.90056
1953,SKP2,-24.919153
1954,TFAP2C,-24.926691
1955,F10,-24.933386
1956,CFTR,-24.933537
1957,GNB2,-24.93414
1958,POLR2G,-24.936346
1959,ATP1A4,-24.938774
1960,SIK3,-24.941034
1961,ACSL1,-24.946672
1962,ALOX5,-24.948875
1963,BCORL1,-24.95343
1964,FANCE,-24.960049
1965,TSLP,-24.967844
1966,RBP1,-24.972223
1967,SUMO2,-24.973633
1968,MYPN,-24.97597
1969,POU2F2,-24.97715
1970,GCK,-24.9799
1971,CD163,-24.98223
